"filename", "language", "C", "Markdown", "C++", "comment", "blank", "total"
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\config\FreeRTOSConfig.h", "C++", 0, 0, 46, 79, 19, 144
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\config\nvicConfig.h", "C++", 0, 0, 3, 20, 4, 27
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\config\pins.h", "C++", 0, 0, 39, 36, 23, 98
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\include\core.h", "C++", 0, 0, 17, 17, 10, 44
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\include\errors.h", "C++", 0, 0, 19, 33, 4, 56
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\include\hal\hal_adc.h", "C++", 0, 0, 114, 95, 22, 231
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\include\hal\hal_can.h", "C", 136, 0, 0, 94, 42, 272
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\include\hal\hal_clock.h", "C", 24, 0, 0, 26, 10, 60
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\include\hal\hal_dma.h", "C++", 0, 0, 54, 46, 18, 118
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\include\hal\hal_flash.h", "C++", 0, 0, 54, 57, 26, 137
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\include\hal\hal_gpio.h", "C", 52, 0, 0, 21, 16, 89
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\include\hal\hal_spi.h", "C++", 0, 0, 241, 114, 34, 389
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\include\hal\hal_tim_basic.h", "C++", 0, 0, 13, 21, 5, 39
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\include\hal\hal_uart.h", "C", 55, 0, 0, 11, 15, 81
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\include\hal\legacy_hal_adc.h", "C++", 0, 0, 67, 22, 12, 101
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\include\interfaces\interfaceTaskHandlers.h", "C++", 0, 0, 17, 19, 11, 47
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\include\interfaces\interface_adc.h", "C++", 0, 0, 16, 37, 8, 61
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\include\interfaces\interface_can.h", "C++", 0, 0, 10, 44, 9, 63
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\include\interfaces\interface_sysError.h", "C++", 0, 0, 14, 55, 11, 80
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\include\interfaces\interface_uart.h", "C", 48, 0, 0, 51, 14, 113
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\include\main.h", "C", 8, 0, 0, 14, 9, 31
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\include\tasks\handler.h", "C++", 0, 0, 16, 27, 8, 51
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\include\tasks\interfaces.h", "C++", 0, 0, 5, 14, 8, 27
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\include\tasks\taskHandlers.h", "C++", 0, 0, 26, 27, 16, 69
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\include\tasks\tasks.h", "C++", 0, 0, 0, 10, 0, 10
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\src\core.c", "C", 20, 0, 0, 21, 13, 54
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\src\interfaces\README.md", "Markdown", 0, 8, 0, 0, 4, 12
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\src\interfaces\interface_adc.c", "C", 49, 0, 0, 52, 14, 115
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\src\interfaces\interface_can.c", "C", 120, 0, 0, 66, 42, 228
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\src\interfaces\interface_sysError.c", "C", 86, 0, 0, 53, 19, 158
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\src\interfaces\interface_uart.c", "C", 35, 0, 0, 30, 15, 80
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\src\interrupts\README.md", "Markdown", 0, 6, 0, 0, 3, 9
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\src\interrupts\TIM6.c", "C", 5, 0, 0, 17, 4, 26
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\src\main.c", "C", 49, 0, 0, 22, 27, 98
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\src\system\freertos.c", "C", 12, 0, 0, 21, 5, 38
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\src\system\shutdown.c", "C", 21, 0, 0, 35, 7, 63
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\src\system\startup.c", "C", 8, 0, 0, 22, 4, 34
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\src\system\syscalls.c", "C", 101, 0, 0, 22, 23, 146
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\src\tasks\README.md", "Markdown", 0, 7, 0, 0, 4, 11
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\src\tasks\atc_example.c", "C", 0, 0, 0, 0, 1, 1
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\src\tasks\canRunner.c", "C", 36, 0, 0, 14, 6, 56
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\src\tasks\sdc_locked.c", "C", 0, 0, 0, 0, 1, 1
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\src\tasks\taskHandlers.c", "C", 110, 0, 0, 23, 19, 152
"c:\Users\Jacob\Documents\GitHub\QFSAE\zenith\Q24ECU\core\src\tasks\testTasks.c", "C", 33, 0, 0, 10, 8, 51
"Total", "-", 1008, 21, 771, 1398, 573, 3771